10075270013,96086754@N03,132438.27,-271847.28
3198046863,56766591@N00,-2062.95,-227242.24
957066496,51198263@N00,-49915.04,-174863.36
1465638211,48721826@N00,-163825.77,-171853.7
388908005,13772946@N00,-25924.5,-170458.75
2855369880,57846634@N00,-24559.33,-216906.91
6650427645,30503127@N08,-21473.43,-218196.94
6712148689,30503127@N08,28576.43,-27221.3
8160048785,55018094@N00,-101455.79,-153756.15
8183642837,55018094@N00,149573.54,-327202.11
5399586705,72213316@N00,351680.94,-194456.43
5907078539,25785809@N08,-441324.71,102708.33
7745724790,68899150@N07,-28949.53,-126143.79
322532385,28238346@N00,-26897.27,-217082.95
312460174,28238346@N00,-448591.6,179385.99
5165568821,99573715@N00,400328.39,-338593.1
1344383951,18966792@N00,-62043.26,-195396.71
2682686241,18966792@N00,-110658.59,-193891.2
5162763482,34076827@N00,-54519.47,-199693.72
1860684892,32374483@N00,37932.63,-176035.15
5317232531,35034356507@N01,152.45,-223394.59
3249150880,71401718@N00,-49340.21,-222060.83
2441663841,52713160@N00,-22895.16,-213699.62
12197422444,49503017814@N01,109474.32,-323148.55
486086925,63669472@N00,15686.79,-258643.76
5953039032,27351743@N08,-17035.16,-217958.1
6192416884,47604303@N00,11182.06,-260345.17
5277793325,47604303@N00,-4078.36,76132.65
6849501303,65468852@N05,149445.62,-326912.99
4165541960,53171632@N00,282648.43,-199321.39
5375532469,53460575@N03,317359.17,-350515.75
2471289393,7302101@N08,-113414.48,-122776.33
155324458,89495020@N00,-22246.96,-212188.91
2551328297,15845498@N00,-162293.18,-172784.42
7554396888,21202718@N00,27988.94,-261000.5
4585721424,79248695@N00,84325.27,-112718.25
8348255684,82693125@N00,-8972.95,-198252.94
8348255704,82693125@N00,31043.4,-200607.85
5326059387,8513373@N03,-8551.29,-179339.74
4792086247,15969227@N04,-21511.72,-214014.25
3925729433,37067430@N04,-468735.08,204050.71
7723572812,62466827@N02,8569.35,-246806.59
8642059044,90786362@N04,406822.52,-215533.75
155344249,35034364763@N01,-51303.65,-206904.53
4033528571,8998833@N07,-45467.33,-212459.65
2483179507,33919032@N00,-160715.4,-172608.84
13954997866,7633518@N08,37731.51,-264780.51
3172313152,7633518@N08,33586.2,-214481.0
4519579813,43772195@N00,299283.44,-256592.5
6962026810,83372564@N00,405861.1,-342203.76
3070803816,67194633@N00,417528.9,-345341.95
4832873989,99185699@N00,-59019.61,-203002.3
8083056220,22663008@N04,-22675.64,-215078.74
149547097,24015827@N00,264558.37,-334071.33
9031869308,35034350343@N01,-22522.61,-210109.12
6179620712,52756090@N05,-23405.75,-217357.56
3469211291,51035647214@N01,-24590.41,-216926.55
5554745142,46769540@N00,-65510.55,-179152.85
61662341,91905221@N00,-13319.9,-197888.95
6504997,35711028@N00,60950.58,-109310.11
337235689,40948556@N00,-21097.28,-211517.9
4671385890,10179711@N00,1215.08,-163392.75
1199432576,33154090@N00,-101339.79,-90235.11
3810700960,89165847@N00,202403.6,-328370.03
688013402,14161458@N00,51320.85,-271218.64
160995973,36048076@N00,-114384.14,-173633.25
4722530506,25870444@N05,390876.22,-193893.66
401668737,68005051@N00,410495.25,-126425.08
267502202,53687766@N00,120635.08,-81860.6
486540241,53687766@N00,82422.83,-107747.62
6930616743,62747032@N00,-26005.97,-212052.61
1247047120,22342650@N00,191428.41,-324952.78
528797517,35468140287@N01,323745.59,-196665.72
9160256527,35457712@N05,243523.9,-293831.01
8612132986,35457712@N05,126807.93,-190013.79
11538181353,35034347347@N01,-52900.09,-198620.61
3894617391,31957940@N04,89033.57,-306231.58
5115461091,13459767@N04,93795.63,-108842.42
420286093,7330015@N08,274203.97,-216300.88
1254828338,52641994@N00,52693.7,-272723.16
2850433,37996647372@N01,252620.7,-97159.61
182995086,49502995517@N01,-27610.85,-212266.4
2823295036,11438926@N00,-46711.43,-206239.7
3235490613,21269989@N07,-39612.99,-213154.03
3127102775,21269989@N07,50222.27,-236445.86
8545632531,41894184928@N01,-56815.32,-216355.22
3234569500,85853333@N00,126198.32,-139465.06
5063839830,24364736@N00,69845.44,-240753.13
7531071492,82236391@N08,324256.98,-344266.11
2743805390,12187063@N02,-94334.04,-169306.49
6302660469,46956797@N00,405854.78,-342221.91
8195726752,66641326@N03,-380235.31,-12515.15
179861791,49503142513@N01,-86916.22,-159385.71
34460950,74281168@N00,368358.25,-194262.87
5697210529,30734078@N02,-3578.7,-56611.21
53834587,77736600@N00,403709.58,-341061.28
3556167049,39437133@N00,-114247.04,-173374.78
377271805,16064708@N00,421847.48,-350034.5
2599145807,21302065@N00,-11637.94,-199555.4
7436462396,57038239@N00,-61887.49,-203331.87
2997622841,61335192@N00,-27147.34,-193594.32
3925124677,74888386@N00,-21519.86,-219600.61
8654640816,90724465@N05,54384.56,-261912.61
2664165733,13585868@N02,318336.08,-339593.99
3692332175,84538755@N00,-30783.68,-220297.27
5271877546,24823165@N00,292314.51,-22046.51
41626558,84518681@N00,-60495.93,-164581.26
2864165402,29845002@N02,427864.0,-342309.92
1315439874,88431403@N00,-184311.41,-169583.29
2753201913,25009361@N02,406681.29,-342551.9
3069028954,89306448@N00,-24998.79,-213087.04
8028134192,79261307@N00,-25327.86,-216273.46
182774209,27304305@N00,63361.02,-130115.5
4071893019,45159115@N00,-13597.19,-198581.82
1630423838,80602288@N00,334025.85,-139024.46
3720686343,45527691@N00,1937.83,-229357.94
9857635175,17277074@N00,122840.25,-279197.67
2177674170,22426268@N04,-20994.27,-200354.81
4684611690,40401117@N06,-15691.05,-201209.01
4628551448,23002449@N02,-32531.23,-147085.53
4507138212,67551917@N00,382028.63,-340552.2
266272833,58301600@N00,378647.01,-183297.81
4553307917,98601772@N00,-7190.05,-177796.99
314438133,46698212@N00,-21402.07,-199068.07
3533929997,66737497@N00,292966.43,-218271.8
8409837883,53484592@N05,-35873.05,-156005.29
5951310694,23746138@N06,6214.23,-260677.33
881029026,7202153@N03,-23097.47,-211684.8
2575856953,7200755@N07,379054.12,-183717.75
3637369922,48889107219@N01,-22862.45,-212028.1
5445706901,17766786@N00,403924.28,-160708.36
9550487345,59297553@N08,-39687.08,-219828.67
296893773,94321631@N00,320918.09,-200869.04
9865030113,25654955@N03,289923.51,-206902.45
3883178879,14929095@N02,378414.86,-183763.12
9688004994,43943756@N07,-155329.72,-169260.78
5727117450,81296919@N00,47031.02,-269951.18
2123352253,34755846@N00,92055.38,-309020.46
2610126359,12027145@N00,82575.65,-113711.0
5170509486,7604548@N07,-116403.11,-182946.71
6186792427,61163819@N06,63382.87,-129546.93
3808889370,23976429@N00,352099.15,-349223.85
2152806967,46213661@N00,-22704.3,-211709.47
3501460407,98299992@N00,-85569.61,-176006.63
196773136,65969615@N00,-22090.5,-217848.81
3872649359,18203847@N00,-114570.41,-179588.31
4611388020,18203847@N00,74346.46,-112213.98
3620162590,24060897@N05,-24590.04,-216919.06
6844784896,50247175@N00,-74495.1,-212537.94
1261208766,19661199@N00,-17575.77,-217896.8
4455587239,41098896@N00,364600.35,-344518.3
4332169021,27596814@N07,-63160.81,-191756.98
3173367120,18434910@N00,-24538.63,-216971.84
5434996095,8787500@N05,-85308.18,-213431.96
5772183388,37996646802@N01,36393.9,-233342.95
11701142,55606408@N00,-128894.71,-136838.61
12135393223,41246700@N05,-315157.53,-66834.18
68038467,82337243@N00,-127291.33,-161457.55
2104024199,13151086@N00,27142.61,-215248.37
3387365085,20009658@N00,29579.52,-253840.35
2293594217,25238809@N00,-72571.31,-168446.7
13963468684,52911412@N05,-153947.24,-169702.8
720947745,97976243@N00,50592.53,-269071.1
265865633,60445767@N00,-166957.49,-173156.98
2915112689,49773521@N00,149827.59,-328000.58
6394586693,36704819@N08,317535.98,-350951.84
4506492333,84263554@N00,301976.33,-204195.24
9907153985,35034345586@N01,-34433.89,-217902.98
160909192,77182645@N00,-23088.43,-212634.13
8623202255,65648747@N06,33497.59,-214670.82
6122667606,52199636@N00,-48951.1,-221751.31
6236608019,75255041@N00,-33233.8,28933.16
7640176858,75255041@N00,367919.32,-194599.52
334636816,82674553@N00,309393.04,-127202.52
3442762983,27102144@N04,-21172.4,-199646.15
6107202905,66268266@N00,-13402.66,-196940.61
3945609887,41955963@N00,-23363.09,-216975.82
4600133768,16914249@N08,203235.7,-199323.8
437106176,29359469@N00,314977.63,-120423.7
2093970432,20334918@N04,448963.0,-349303.3
7748827712,48896557@N00,-24651.42,-210498.84
7186856551,27109792@N00,81340.94,-186172.53
325316350,50457550@N00,-21918.77,-210607.27
8517292620,24965986@N00,-25945.59,-213016.72
3614500362,24574316@N07,-18339.36,-222381.08
7409260234,12142935@N08,389340.54,-194677.75
5860268300,42231043@N00,-101062.58,-145830.78
13308826385,60682071@N08,-31532.81,-194770.36
5382375513,55514420@N00,-21035.94,-215277.0
8680416418,34186459@N00,-22955.38,-213558.11
3737791795,34186459@N00,-66299.51,-183658.43
3904171535,44124466908@N01,-23640.47,-212707.25
276549892,94246031@N00,-95104.78,-154355.82
8106675979,94246031@N00,-24400.03,-220798.11
2383963255,94246031@N00,-88943.12,-183231.63
3478050419,61635869@N00,141197.35,-79045.41
222563099,61635869@N00,200442.84,-3005.8
128685708,61635869@N00,293994.49,-102019.11
3225897278,61635869@N00,147521.73,-137601.1
128707509,61635869@N00,288831.48,-201261.24
3534843964,61635869@N00,334085.63,-139027.55
3512243230,61635869@N00,177545.16,-133453.21
6937254453,61635869@N00,231635.1,-14661.22
2820422872,61635869@N00,394356.88,-186497.74
8316026283,61635869@N00,258810.49,-77838.37
7865242842,61635869@N00,253716.84,-43848.74
4302480699,9812708@N03,189164.51,-153628.32
407395606,77858019@N00,1428.89,-198965.07
220222665,77858019@N00,-24539.69,-220941.56
257117043,77858019@N00,-63442.98,-183950.0
2388667423,78317199@N00,52916.73,-266181.86
3275306475,78317199@N00,238173.51,-323387.18
3275294577,78317199@N00,133210.05,-209877.21
4468519545,78317199@N00,-77787.05,-164070.94
3275307545,78317199@N00,111106.04,-319067.24
2855124402,78317199@N00,-28562.33,-214170.74
3276116580,78317199@N00,269192.92,-265553.11
2388645653,78317199@N00,27548.32,-231278.31
2855137664,78317199@N00,108001.04,-229277.76
2854299541,78317199@N00,93260.63,-262247.65
3275295025,78317199@N00,29372.48,-201383.7
2552237047,79053562@N00,-23685.45,-211717.85
1939638796,79053562@N00,-64825.0,-183654.4
486005386,21203533@N00,64501.69,-221539.61
4466898897,21203533@N00,24833.18,-214562.73
3475491020,58076831@N00,416873.1,-345256.32
3475485336,58076831@N00,370752.84,-342897.24
3757307402,99392248@N00,49010.46,-270791.81
4845194105,99392248@N00,41474.21,-118165.9
3015031310,99392248@N00,-17089.12,-201445.6
2529891097,99392248@N00,-45156.43,-168272.55
3581136802,99392248@N00,386171.45,-173905.38
2565629803,99392248@N00,8804.72,-162096.7
1910753073,99392248@N00,335510.61,-202796.63
4430709935,99392248@N00,-105054.38,-9873.73
3852959464,99392248@N00,37380.79,-67509.36
4263663917,99392248@N00,131921.92,-68620.33
3493480640,99392248@N00,166724.9,-133725.68
4353174030,99392248@N00,97861.85,-235671.72
3670551549,99392248@N00,220627.93,-109066.89
3584097915,99392248@N00,148323.77,-253844.98
4277827845,99392248@N00,82247.47,-111753.67
4423678391,99392248@N00,-59951.46,-65359.44
2815359954,99392248@N00,128435.77,-185242.1
2951950041,99392248@N00,28328.94,-213146.22
4320573054,99392248@N00,145284.94,-32664.39
3666653931,99392248@N00,210153.19,-67784.39
2513252402,99392248@N00,177472.35,-188350.8
2780877016,99392248@N00,198788.56,-40774.89
3987245999,20563484@N05,-1341.18,-110722.58
4207459366,20563484@N05,-33946.72,-95641.27
8670242686,74135127@N00,-22463.87,-211906.58
1154953495,74135127@N00,-101225.75,-89693.0
2318393933,74135127@N00,-14524.65,-171238.22
10331878916,74135127@N00,-181010.72,-170492.43
5495646875,54726853@N00,-25360.09,-211996.23
132393342,54726853@N00,-74637.31,-168320.67
8666446477,54726853@N00,-37077.36,-182994.47
7771497620,54726853@N00,106506.37,-144908.84
190533238,54726853@N00,-128977.34,-124867.0
5940263945,90802476@N00,-4552.44,-236349.12
6616365771,90802476@N00,127522.24,-299720.62
5940542489,90802476@N00,90103.45,-262199.58
5798494839,86803208@N00,64882.32,-287510.73
450304083,83073783@N00,57907.15,-252177.43
485858448,64452212@N00,74710.52,-102067.75
867002256,64452212@N00,192715.41,-157506.53
475221694,64452212@N00,358705.27,-171154.44
475221634,64452212@N00,11564.49,-198574.81
719040597,64452212@N00,-13236.22,-168109.66
491282299,64452212@N00,-23209.31,-221072.42
485936097,64452212@N00,63274.48,-136362.35
8133158719,32782751@N07,-85393.08,-206423.72
7174762292,32782751@N07,-37942.62,-166191.27
4816079990,32782751@N07,-115719.27,-179997.63
8398432473,66733752@N00,281092.23,-132364.59
10003121124,66733752@N00,341012.81,-198478.35
9382349066,24354425@N03,68784.77,-80902.03
10164578343,24354425@N03,74300.63,-110881.73
1318312958,10588069@N00,74216.78,-102188.51
245221224,10588069@N00,-56601.85,-196863.21
127307416,10588069@N00,115012.98,-242686.35
8114347850,79781814@N00,-112515.22,-122167.79
8546353470,79781814@N00,-24671.74,-214081.23
3001678982,37882873@N00,423989.93,-129080.9
2942790651,37882873@N00,265576.31,-63393.86
4582887384,37882873@N00,312043.87,-279435.16
3653263001,37882873@N00,391751.66,-147741.95
4584464020,37882873@N00,266786.48,-338050.45
5259840172,37882873@N00,345986.4,-42182.78
4587348001,37882873@N00,292575.18,-351582.28
5016397633,37882873@N00,388681.41,-198191.46
6365365911,55327152@N03,-20899.85,-193317.2
3023398710,50655813@N00,426266.69,-337880.05
3022587285,50655813@N00,-21258.37,-194920.24
3674280462,50938313@N00,864.37,-159857.86
3740320105,50938313@N00,-78824.74,-43889.78
3640085297,50938313@N00,-46964.06,-84656.53
7277363150,11563230@N04,229441.39,-323577.47
7299721174,11563230@N04,425362.67,-343591.75
8590718097,11563230@N04,-62849.5,-204904.16
9887177054,11563230@N04,-9392.29,-226109.88
7284272956,11563230@N04,354832.35,-349463.88
13944547734,11563230@N04,157754.67,-328714.61
5250034801,11563230@N04,-91252.38,-197522.17
4084584928,61237180@N00,-21994.65,-211637.44
2346852506,37598713@N00,-25292.32,-210650.98
3366104202,37598713@N00,-63085.93,-191720.18
286792414,37598713@N00,-258542.1,-105700.04
8354155017,16921893@N00,-20576.03,-215378.93
4539023571,17065592@N00,-22902.81,-213522.28
2134342459,9104739@N03,212455.59,-178976.78
2102353973,9104739@N03,287989.54,-199472.28
2096582261,9104739@N03,275716.95,-128013.68
1473245235,9104739@N03,241122.27,-181898.29
2044831873,9104739@N03,357344.51,-190718.52
4642253965,9104739@N03,191815.52,-155442.56
248578418,35034360258@N01,-23454.89,-212462.23
248165237,35034360258@N01,-204553.96,-149747.21
248165468,35034360258@N01,-155560.53,-167475.61
106006441,58117789@N00,138528.27,118.46
942255803,58117789@N00,-10806.71,-197186.3
2613280439,58117789@N00,-18757.42,31811.41
2534738702,58117789@N00,13638.72,-37621.55
3171337459,58117789@N00,-13179.63,-164146.97
92754582,58117789@N00,-16554.77,61119.58
1362740129,58117789@N00,-115055.53,-178764.99
163624815,92238055@N00,251117.87,-117879.03
165443352,92238055@N00,186823.14,-154250.31
77781396,92238055@N00,235764.02,-213470.81
151715465,92238055@N00,-55732.22,41860.28
751000394,92238055@N00,317430.64,-352611.19
151715513,92238055@N00,357277.82,-190478.74
749087896,77567460@N00,-13231.12,-197502.15
748251213,77567460@N00,-54011.14,-186290.08
6668633455,12168005@N00,-444554.67,242718.19
6668427095,12168005@N00,-430483.1,174204.67
6926925524,48282656@N00,-62658.43,-185140.6
8609335811,48282656@N00,-21506.31,-210695.89
8461021446,48282656@N00,-154628.59,-166136.31
7887745518,48282656@N00,53746.68,-243002.99
8512657342,48282656@N00,60529.39,-134840.75
6933007010,68240136@N02,-23146.84,-213151.01
115387779,99745516@N00,-109496.71,-180925.99
64981494,56118505@N00,-19117.85,-217854.04
44916337,56118505@N00,-74795.27,-193248.21
8335060795,91296795@N08,-59588.61,-215849.53
1388942373,30932831@N00,601.71,-159832.83
3646071680,30932831@N00,12002.86,-198352.86
310895768,22077905@N00,-21134.4,-198476.62
3317297450,22077905@N00,-29708.48,-140731.38
163641095,22077905@N00,-29343.21,35875.25
6109440095,22077905@N00,334043.28,-139043.61
3396331843,55437289@N00,-112601.33,-122232.15
3260069080,31169339@N07,336933.24,-141725.71
7674778834,70391892@N08,184932.54,-21405.7
7367649502,70391892@N08,201878.16,-202489.85
7530928298,70391892@N08,192300.13,-157935.55
5979903061,58781173@N00,33629.7,-214752.07
4698544080,58781173@N00,-152705.8,-171384.84
5551697249,58781173@N00,-26988.52,-213548.6
5237346204,58781173@N00,64592.04,-123038.14
5770563394,58781173@N00,23230.35,-258389.79
4922053627,58781173@N00,265140.35,-335067.95
4869421930,58781173@N00,-3329.18,-244221.87
2252303352,9993075@N06,98247.74,-92711.53
2874070822,87857621@N00,-25626.51,-214060.42
5375254738,48048313@N02,-21078.64,-211586.38
6072722583,48048313@N02,-31861.64,-146100.77
8641205186,48048313@N02,-161200.04,-105021.32
6158808046,48048313@N02,-101993.26,-200987.38
5557146323,48048313@N02,-53830.59,-167342.87
11352773396,48048313@N02,-105206.06,-103965.31
8627543248,48048313@N02,-19341.01,-33356.71
10316805676,48048313@N02,-153213.24,-173367.47
12467952385,48048313@N02,106205.81,-34068.79
10264147595,48048313@N02,-38750.31,29704.56
9721271211,48048313@N02,-73591.16,-144706.86
9021918395,48048313@N02,28734.24,2319.91
6119570054,48048313@N02,-13452.36,-168593.81
8217390737,26088363@N00,78741.93,-297458.0
6071304561,26088363@N00,21626.98,-164207.87
5025289898,26088363@N00,-73609.46,-152244.77
8217393351,26088363@N00,31173.84,-253474.38
8603216217,26088363@N00,-154918.91,-174963.09
5025288780,26088363@N00,-38726.38,-146952.67
5215008841,26088363@N00,33572.66,-214533.87
8001954454,26088363@N00,-32764.49,40196.47
8217396413,26088363@N00,1836.25,-261715.17
9674531419,26088363@N00,367119.98,-334476.25
10754222056,75683070@N00,-21863.24,-210269.93
3124843991,75683070@N00,-74081.75,-167185.36
13409515924,75683070@N00,-165342.82,-173834.77
10753662655,75683070@N00,-41253.72,-140263.24
13414170855,75683070@N00,-162671.56,-103480.82
10753654665,75683070@N00,-36469.17,-92731.39
13407779584,75683070@N00,46810.5,-164733.76
10753742476,75683070@N00,-8056.99,-113888.61
8603684714,75683070@N00,-447161.85,352449.96
541901954,99535234@N00,-5841.66,-188688.12
833672466,99535234@N00,1389.91,-221769.26
3262041976,99535234@N00,-129077.25,-136823.85
1232770451,99535234@N00,33620.9,-214515.76
3191115219,99535234@N00,10973.66,-260618.77
2519533153,42228490@N00,-20493.36,-212805.49
8172824247,44124455441@N01,-112560.51,-122248.98
2761110008,25250430@N08,-27153.67,-193647.37
2760120591,25250430@N08,-115031.54,-179376.16
9283267465,66801522@N00,153808.71,-54431.54
2619659397,25556560@N00,254216.56,-324986.16
2622224946,25556560@N00,345512.7,-348403.51
2170350301,25556560@N00,193346.78,-325629.74
2170349043,25556560@N00,163521.4,-327627.68
10610095324,91355793@N02,-32483.5,33295.43
9800613554,91355793@N02,102175.14,-13362.04
8587225250,91355793@N02,-171426.18,-105774.12
8745797660,91355793@N02,-164600.1,-173735.1
8559146924,91355793@N02,-17095.25,-203362.3
8564770739,91355793@N02,-116572.67,-182987.39
11067996444,91355793@N02,149685.26,-327547.33
11353388005,91355793@N02,365360.81,-342644.71
11172554373,91355793@N02,381415.63,-187458.1
11329206265,91355793@N02,296731.04,-365264.88
12948865893,91355793@N02,-90542.6,-195971.72
2444346691,68601487@N00,-22912.85,-213673.16
5626481497,70221037@N00,39747.4,-266920.19
7391842302,70221037@N00,7509.38,-229389.5
5855815368,70221037@N00,223196.92,-339604.6
5855811596,70221037@N00,251270.93,-322463.62
2933287373,58519896@N00,-112546.32,-122207.8
